petition_id,should,their,people,government,there,would,being,which,children,public,british,these,other,years,health,allow,referendum,after,change,those
6bdf1c65-eb7a-417e-b610-8311a9fa4f16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02a42d96-8504-4c15-a416-e7464d38821c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8baf1f3c-54cb-4c34-a5c0-46ff172e9737,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
880a3f5b-ed6d-4bed-9748-ac0892082dc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56e71804-8970-44d0-8e33-fe7f34d43928,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a5078fbc-aec7-4d77-9622-f995c0502a86,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fff68ff-c544-4d85-974e-a7a9e1165cd9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fdf75d4-ead2-499c-b496-83f2cfcd8962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7345a365-0536-4595-b520-d23494829155,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92df6533-205d-4034-95c6-a599b5d7b9a1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d12fc1ec-0590-4223-ad04-65a543f3e945,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
288cd066-8543-4791-a2ee-69b269a48e3d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e4b82e14-ef9e-4ac2-8565-e63499d5af21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0183a04-532e-466d-854b-d0251494df3e,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90c8731a-809e-4ef6-bc38-3e38677f32db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728657fc-ea86-4e4b-a601-0da95b402b6b,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
d89c367c-888e-4946-9202-87d5a8becb4b,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fbbc0d95-e48d-4511-9227-9fd9c0bb94a4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba1a43f6-12e7-4afb-b0ec-c593fea6209e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ae50864-8bf6-446d-a8cb-96b6b0fbeab4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7fc000db-195e-4418-8127-03d04559bb24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
e4331aa5-2252-428a-9458-7fd4e55e17d1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98365b48-6f3c-46ca-99b0-370c827c8472,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1ad441d8-ffb3-4122-a858-e83c25cde49e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3042bee5-6960-4cf7-87dc-90932ed6a925,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16f01a9d-9e23-477c-bc2b-6fbb9c38727c,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ce7da8ae-c5d3-4f7c-a660-9fda6dd0fa10,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6c0f4b7c-bfda-4eb1-bc14-e930ea8ce5c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637ab6c3-0035-409e-bc6c-1fd1658bd977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679ed04-e5ec-4e19-a6a7-8dd4a75574a4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5bd45df-f497-49dd-94b8-0b1c52f801b9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df739c66-b696-49cf-981f-7436f506b65e,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9c1cfb26-b23b-45c0-9bd4-41198cef9af6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738ce208-2c10-4541-9c6c-2e938f401199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57ed826c-99ba-42e9-9aac-6c3734bf8f44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6d484f6-af5d-4e72-8cf8-71436a6dd8c1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b0b2d474-74f3-4760-ac56-1b9a6a1a6f55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a889dfb1-cca0-44fa-b755-9a5b21d8b687,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
704f6a80-7384-4ecb-ae4f-b1b048a78567,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4860eca3-dc64-4688-a9e3-92429d332e1d,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
a5f97503-dd1b-4412-9f00-62f61ae7756e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae426a17-85de-4241-b2c1-5342503e4658,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96e7b8e8-2188-4ce5-a6f5-6cc880e2d9c9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d794d1b8-74a7-46a6-8c4c-b01271e1735f,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eaa33825-677a-487d-ad08-5102ec01272c,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68fcb092-b975-4e03-ac02-58a40ca29119,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
eba8d642-b5d2-428f-bb94-34be7b1bbe30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43f0da58-5cdc-4a8c-9a41-76faf5129fe6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27156b08-4c24-4e81-98cf-52717759d7e3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e21e9252-d5aa-45a1-9451-b9ccb5b15741,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2849388-296a-4802-86ef-b1cbc5c919ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9c8c20-b07e-48b5-99ed-7dbc07bcfca7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cc0ea39f-0d58-4fce-8b72-6a45f851345e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e8a2817-28f5-41b1-b355-336b08f34ef7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b84dcd92-f53b-48db-9546-d285fd7ed8a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e6539cf-6e4f-4c81-a9ff-63e8e5e0e4a7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d583b34e-9092-4df5-aa77-e6d5b632171e,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
00cabf4f-8c27-4a08-8218-14bbba74a77f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4fd1afcc-fe3d-47b4-bbdb-51fc9983b9ce,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88f13400-610b-4b6d-810c-a7e439dd1507,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
aa0a531a-857b-4339-b267-c1f7eb37fd9e,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73fb5be4-5ecc-4f48-9345-59979fe7eac9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
34ab1d03-1abe-49f6-a16c-8214595fadaa,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7de2a7ca-5ce9-45fa-a651-9d0ab6d532cf,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1
ede8f934-cbd3-4818-9239-d0cebec92fc1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6510042e-072e-48d4-9239-956e8c433f55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56401991-c23c-4f53-81ed-3fd33e8d0c0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83c93c14-f367-4a14-947c-76fea44be61f,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
c9cd2271-2dee-4d53-aaa2-2f3d31929af0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
edfeecba-eb07-4c40-95dc-2b0f684df61d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616dc3ad-374c-48aa-b20c-08fe4a12d8d9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
b576741e-36dd-4f38-9baf-db8a0b831267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558fd41e-0a11-4b17-9786-bea3d490d983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d512d02-2b83-4851-90b5-696b0577e498,0,0,0,1,0,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0
82079ed5-4d29-405d-89fd-f200cfdeb1d6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ea77f25-c21f-453e-b039-534acb17e91c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286b73f-6bc4-4423-8190-8078746bc2df,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9eab437f-881b-47f1-813f-4b87bcc39d7d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7df252bd-94c2-4d69-94ff-6822a067b64e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91f73e8c-b3cf-4133-99b9-e0d2b908ac03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f5f7f631-570d-474c-84e0-a574831cbb66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c58fa94-bba7-4af8-9c38-0655402ab930,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ad672d6d-4d96-4a53-8233-b281829e2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fb61897-9eb1-4d76-9c6c-6c64596c2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d443d55-8407-4f6b-a45f-1c6147499cf0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee48f5f-1175-4c61-9f94-2183890210c6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf101663-f1b1-47f0-9bf2-70919957b68e,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ddac7d08-c339-40c2-9e66-c69bd1caaffa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ae02d07-e7dd-4c84-b7e7-afe0219b9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570d6328-b27d-42e9-9695-11ccb14bf098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24f03742-5533-43e5-a4ea-7e1aadf0f539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b32a40c2-f107-4988-87e3-c715f586c99f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
f9254d97-226a-4880-b90b-763194c89d9d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b4b0b896-c949-4cc9-89f3-0de4f1d5e083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0305fe3f-55bc-419c-8e97-e2252b1d4faf,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
e98f5542-ea09-426e-b2d8-74c514a47f8c,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eeba57e0-b82b-43b9-9e87-45ab561a0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adfb98a9-9808-4801-8ec3-4e789fedbb15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b121e845-02ba-47f5-8967-976f5fad405b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ee46115-b030-43b8-8c2d-544b38d7a4f1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7513835-1360-4444-8738-cd067141b7bf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc682c6b-1ddd-42ed-8ccf-f6781f6ae5cf,1,1,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
909e70c7-02ad-41f8-a461-d761429c5d47,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
310e2498-0718-4eac-8fc1-219eb3b24680,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7dd3a08e-15d7-40af-b717-5c765b2780af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d345571d-4b9b-47ae-a45e-563a54e1e9f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ec7d45a-6c11-4cca-9271-789b49f2f4d1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87accac4-e843-46ec-bafc-7b273286bee2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f4aed50-d753-4508-b151-6c68769bdec4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
0aa7d843-6cf9-4d92-b359-ccb08a416205,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
af6af35e-e966-42ff-ae1e-6fd259dc3f43,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2cf263b7-697f-4332-9134-3ede65e44f67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9bfaa42-6206-4143-9217-5be6a2551210,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b540fd0d-73c0-4686-9510-944ea29e74a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ac5495a-aa25-4dd9-a014-0ee520d32be3,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
e06c49e4-0dfe-4e22-9d24-f89af456d528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fd1d2b9-aa45-46b4-9944-2795c7fc71f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7944aee9-3ab2-4e20-baea-6a1033643c3d,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
43bffc79-0b83-4464-ab70-2ef5e9930dc0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99c10609-f0b0-42b1-b97d-aa462ac505a4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e32c32f6-b063-4d83-9f78-b99adec2c2c0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
64a9a1ba-a951-4d6f-82f3-33f20cdfdec8,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bd893a9b-b4ca-4bd8-bf8b-f30a8a400572,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2c88a36a-68c5-4790-a756-56f7ff69b041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c44ac81f-9421-4a37-aec8-00b4f9d67ad8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e701eac-323c-4c46-8fd0-67dd6ba20546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863dcce5-1fa4-42f7-a043-94226be9c393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9b9b01b7-0c1f-41c5-86c8-e697cad0dd1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af421cc9-8759-492e-aa17-e5195de6eed9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e2d3410-6539-4f63-a8fe-4578df50d802,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df34805c-07c1-4ef2-9f75-a5eed0ee8067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d42bd2f3-1dc9-47a4-b8a1-3360564f90fa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4aaf1aee-5dd8-4184-a11b-224687057722,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
305acf09-3efd-4b7d-9894-5b2409288c83,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
c1949980-d878-42d2-9359-2f971fc70ba6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dcc4b54-ec1e-414b-adef-62b06427889a,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60c81b1f-895d-4564-a962-871410049093,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2ca00964-ac0c-48fb-a09a-fd662b09451c,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c91ef3df-33ff-418b-861e-9901a0879b56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a997405-0370-4a7d-a7d1-2966a2469497,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2062662c-095b-4342-beaa-25a8fbd0c0ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cd7c6c6-5ada-40d7-8e40-fc4634bcc965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b4eaa8d-ffdb-4c98-88ff-79c51c296ce0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec741232-a218-4c9a-be26-5c0290ae4063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87436b08-efdf-4e68-be6f-291ed556099f,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34b175d2-bd04-4f13-977a-92de3d60fc4c,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8626a318-8a7f-4e54-a3af-be5a32067354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
149d0dc5-a04f-4db9-8ade-83eedfee9e87,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3614949a-6971-4a32-8e3f-91ba9e369cc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a468be7e-c8f0-4773-8b19-788a5c635d92,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2de3bd94-64e4-46b3-90a7-baecb084cf59,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8cbb630e-8d21-4e11-a8d8-24b0121c7463,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
af53ef06-aaf3-43ef-80da-ca1fadcc07c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb3aed4f-084a-4ae9-b79f-105fccdd6899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50041eef-f60f-4b53-a13e-5da28eb8f4e5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05c11be2-8d93-499e-b46f-9a4fd78e2701,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7f98c4aa-da7f-455e-925d-873e71a59253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c12b9b79-37e2-4e67-aa87-60a72122352b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf8b4e29-419f-432a-bef7-45f95337ae41,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
4968dcd7-15ab-4d90-aa20-177ac9d34280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec1f4969-7fdf-48b3-bd84-1a5bd8f196c5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67dd9069-3acc-42c7-a78a-3aaf58fc6cd6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bab42b88-95db-4951-997c-121d2a0783d7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cd244c5-0d98-48cc-99e4-18ad69bd8e4e,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
675b9a12-43a5-4708-844c-ac41d7156763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b5b0cfd8-2a78-4ba5-bbe6-534ac2d0e7da,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b8937a1-96b9-4d66-a6f7-01f7d105f5c1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3645c436-b11f-40ba-beaf-cd7747b835b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9f980d96-1ccb-4e95-8cb5-4d419bd6582d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2b2fc26a-738d-45b5-aadf-4e2cbbb251d3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8db47f6e-6ec9-4353-b0d2-1995b6d8cfdb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4afc9987-126b-40df-8ec7-3217728113f1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264a0abe-a2e1-4485-9c10-0697699aee36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1cb39f8e-a528-4754-9bd3-a75abccdd2ff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0130585-f602-4991-903e-f5c808d21e21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b928e7af-521d-412f-a95e-ef3c974d9e31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12e9aab4-816b-4d53-ad4a-1f3ea2ca49cb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2a00e8ad-35ac-4db4-a4d8-45b80615743e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5efbed5b-97b0-4755-b0fb-5f7cde077d70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0af882f8-78cd-4556-89e6-2e7f2741b63d,0,1,2,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2acc0a50-60c2-4ec7-9dcd-c8bef9cf10b8,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
add66114-caff-409c-a85a-7435feed9bc3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
464bc443-2646-47e1-9c07-eff3466bd2f9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89b9fa69-2d45-4972-8f8d-64517f137d0c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d129c2c0-b38a-41f8-935b-c9f19c84f300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee98ab0-e343-43c0-9fb5-977a2c408587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
056c73d6-9c04-4ad4-b130-58c37ff71ec0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0648cf97-c6a5-46ba-b7a0-829f1830748f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902a81b2-9ac9-4a10-a3ff-e7e9dfdacc17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a127db45-80bd-418a-8818-775187f4487e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2778bca-41e0-4a17-8da0-76103c6c3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c8dfbe9-a672-4e88-bfc1-36f150866dff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32439dc9-cc58-4c0a-aa00-397a12d56221,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03cb39d7-f61b-44c5-9e98-4c93043aa817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ff8102b-f9b6-46bd-9dfb-793bd3230e70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0215c29b-e326-42f5-bb5b-8bdcf4c958f1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
af59331d-4212-4ff2-b6db-72cd6adb6dbc,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e19e29f1-b63d-45db-a2a3-b9455b351c1c,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2226177-9356-4a8a-995b-c265ff78590d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fbdb4a02-b4a0-48cb-8d08-985d350ee08c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d4fd77df-b778-4846-b477-6acb9415fbe9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b8521e7-2a5f-47bb-aa45-50279ada680b,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1a83be08-75d8-49ad-bb48-269c9e59c4da,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
03957453-4f27-4340-a6f7-b1908b684f18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db890d88-9464-4b64-ac74-52820fcc5694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
be2da426-6a35-4f77-af4b-51d7ff5132d9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b6c029a5-6690-4390-838a-1f9415498594,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9a276627-24b7-461f-bb54-f25d09c75076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
